activity_comment,activity_id,activity_properties,assay_chembl_id,assay_description,assay_type,assay_variant_accession,assay_variant_mutation,bao_endpoint,bao_format,bao_label,canonical_smiles,data_validity_comment,data_validity_description,document_chembl_id,document_journal,document_year,ligand_efficiency,molecule_chembl_id,molecule_pref_name,parent_molecule_chembl_id,pchembl_value,potential_duplicate,qudt_units,record_id,relation,src_id,standard_flag,standard_relation,standard_text_value,standard_type,standard_units,standard_upper_value,standard_value,target_chembl_id,target_organism,target_pref_name,target_tax_id,text_value,toid,type,units,uo_units,upper_value,value
Active,10978288,[],CHEMBL2065337,Binding affinity to His6-tagged human DAT expressed in pig LLC-PK1 cells at 10 nM incubated for 1.5 hrs prior to irradiation measured after 5 mins by photoaffinity labeling-based autoradiographic analysis,B,,,BAO_0000375,BAO_0000219,cell-based format,COC(=O)[C@H](c1ccc(N=[N+]=[N-])c([125I])c1)[C@H]1CCCCN1,,,CHEMBL2062423,ACS Med. Chem. Lett.,2012,,CHEMBL2062934,,CHEMBL2062931,,0,,1658636,,1,0,,,Activity,,,,CHEMBL238,Homo sapiens,Dopamine transporter,9606,,,Activity,,,,
Not Active,10978289,[],CHEMBL2065338,Binding affinity to His6-tagged human DAT expressed in pig LLC-PK1 cells at 10 nM incubated for 1.5 hrs prior to irradiation measured after 5 mins by photoaffinity labeling-based autoradiographic analysis in presence of (-)-cocaine,B,,,BAO_0000375,BAO_0000219,cell-based format,COC(=O)[C@H](c1ccc(N=[N+]=[N-])c([125I])c1)[C@H]1CCCCN1,,,CHEMBL2062423,ACS Med. Chem. Lett.,2012,,CHEMBL2062934,,CHEMBL2062931,,0,,1658636,,1,0,,,Activity,,,,CHEMBL238,Homo sapiens,Dopamine transporter,9606,,,Activity,,,,
Not Active,10978290,[],CHEMBL2065339,Binding affinity to His6-tagged human DAT expressed in pig LLC-PK1 cells at 10 nM incubated for 1.5 hrs prior to irradiation measured after 5 mins by photoaffinity labeling-based autoradiographic analysis in presence of D-methylphenidate,B,,,BAO_0000375,BAO_0000219,cell-based format,COC(=O)[C@H](c1ccc(N=[N+]=[N-])c([125I])c1)[C@H]1CCCCN1,,,CHEMBL2062423,ACS Med. Chem. Lett.,2012,,CHEMBL2062934,,CHEMBL2062931,,0,,1658636,,1,0,,,Activity,,,,CHEMBL238,Homo sapiens,Dopamine transporter,9606,,,Activity,,,,
Not Active,12103141,[],CHEMBL2175923,Binding affinity to DAT at 1 uM by radioligand displacement assay,B,,,BAO_0000375,BAO_0000357,single protein format,CNc1nn2cc3c(nc2c1S(=O)(=O)c1ccccc1)CCN(C)C3,,,CHEMBL2169877,Bioorg. Med. Chem. Lett.,2012,,CHEMBL2172192,,CHEMBL2172192,,0,,1742315,,1,0,,,Activity,,,,CHEMBL238,Homo sapiens,Dopamine transporter,9606,,,Activity,,,,
,12188523,[],CHEMBL2212512,Binding affinity to DAT at 10 uM by CEREP assay,B,,,BAO_0001103,BAO_0000357,single protein format,COc1c(F)ccc(F)c1C1CCN(c2ccn3c(CC4CC4)nnc3c2Cl)CC1,,,CHEMBL2202996,J. Med. Chem.,2012,,CHEMBL2206445,,CHEMBL2206445,,0,http://qudt.org/vocab/unit#Percent,1759999,=,1,0,=,,Activity,%,,52.0,CHEMBL238,Homo sapiens,Dopamine transporter,9606,,,Activity,%,UO_0000187,,52.0
,12188524,[],CHEMBL2212512,Binding affinity to DAT at 10 uM by CEREP assay,B,,,BAO_0001103,BAO_0000357,single protein format,COc1ccc(F)cc1C1CCN(c2ccn3c(CC4CC4)nnc3c2Cl)CC1,,,CHEMBL2202996,J. Med. Chem.,2012,,CHEMBL2206441,,CHEMBL2206441,,0,http://qudt.org/vocab/unit#Percent,1759995,=,1,0,=,,Activity,%,,83.0,CHEMBL238,Homo sapiens,Dopamine transporter,9606,,,Activity,%,UO_0000187,,83.0
Active,12731875,[],CHEMBL2351066,Binding affinity to dopamine transporter (unknown origin),B,,,BAO_0000375,BAO_0000357,single protein format,CC(C)C[C@H](CO)Nc1nc(S[C@@H](C)c2ccccc2)nc2nc(N)sc12,,,CHEMBL2346562,J. Med. Chem.,2013,,CHEMBL2349310,,CHEMBL2349310,,0,,1877502,,1,0,,,Activity,,,,CHEMBL238,Homo sapiens,Dopamine transporter,9606,,,Activity,,,,
Not Active,13328739,[],CHEMBL2387902,Binding affinity to human dopamine transporter by radioligand binding assay,B,,,BAO_0000375,BAO_0000357,single protein format,Cc1cccc2nc(Cn3cnc4ccccc43)cc(=O)n12,,,CHEMBL2385076,Bioorg. Med. Chem. Lett.,2013,,CHEMBL2386917,,CHEMBL2386917,,0,,1897456,,1,0,,,Activity,,,,CHEMBL238,Homo sapiens,Dopamine transporter,9606,,,Activity,,,,
Not Active,13470584,[],CHEMBL2432987,Activity at human DAT expressed in MDCK cells assessed as dopamine release at 0.5 to 500 uM after 10 mins using [3H]-dopamine pretreated for 1 hr before compound addition followed by wash out by reversed transport efflux assay,B,,,BAO_0000375,BAO_0000219,cell-based format,O=C1OC[C@H](Cc2ccc3c(c2)OCO3)[C@H]1Cc1ccc2c(c1)OCO2,,,CHEMBL2429840,J. Nat. Prod.,2013,,CHEMBL242011,HINOKININ,CHEMBL242011,,0,,1922764,,1,0,,,Activity,,,,CHEMBL238,Homo sapiens,Dopamine transporter,9606,,,Activity,,,,
Not Active,14641516,[],CHEMBL3266172,Binding affinity to DAT (unknown origin) at 10 uM,B,,,BAO_0000375,BAO_0000357,single protein format,COc1ccc(C(=O)N2CCN(C(=O)/C=C/c3ccc(Br)cc3)CC2)cc1,,,CHEMBL3259772,J. Med. Chem.,2014,,CHEMBL3262896,,CHEMBL3262896,,0,,2101738,,1,0,,,Activity,,,,CHEMBL238,Homo sapiens,Dopamine transporter,9606,,,Activity,,,,
Not Active,15013696,[],CHEMBL3366109,Displacement of [3H]WIN35428 from human DAT expressed in HEK cells at 10 uM after 90 mins by microbeta counting analysis,B,,,BAO_0000375,BAO_0000219,cell-based format,COC(=O)CCc1cc2cc(C)oc(=O)c2c(O)c1O,,,CHEMBL3352407,J. Nat. Prod.,2014,,CHEMBL3310035,,CHEMBL3310035,,0,,2242103,,1,0,,,Activity,,,,CHEMBL238,Homo sapiens,Dopamine transporter,9606,,,Activity,,,,
,15119282,[],CHEMBL3383660,Binding affinity to dopamine transporter (unknown origin) at 10 uM by radioligand binding assay,B,,,BAO_0001103,BAO_0000357,single protein format,Clc1ccc(CN2CCO[C@H](CCc3ccccc3)C2)cc1,,,CHEMBL3352711,ACS Med. Chem. Lett.,2014,,CHEMBL3335556,,CHEMBL3335556,,0,http://qudt.org/vocab/unit#Percent,2251560,=,1,0,=,,Activity,%,,72.0,CHEMBL238,Homo sapiens,Dopamine transporter,9606,,,Activity,%,UO_0000187,,72.0
Not Active,15609151,[],CHEMBL3579132,Binding affinity to human DAT at 1 uM,B,,,BAO_0000375,BAO_0000357,single protein format,CC(C)N1CCN(C(=O)c2ccc(CN3CCCCC3)cc2)CC1,,,CHEMBL3576859,ACS Med. Chem. Lett.,2015,,CHEMBL1783889,,CHEMBL1783889,,0,,2480723,,1,0,,,Activity,,,,CHEMBL238,Homo sapiens,Dopamine transporter,9606,,,Activity,,,,
Not Active,15609152,[],CHEMBL3579132,Binding affinity to human DAT at 1 uM,B,,,BAO_0000375,BAO_0000357,single protein format,CC(C)N1CCN(C(=O)c2ccc(CN3CCOCC3)cc2)CC1.O=C(O)/C=C\C(=O)O,,,CHEMBL3576859,ACS Med. Chem. Lett.,2015,,CHEMBL3577955,,CHEMBL3580473,,0,,2480724,,1,0,,,Activity,,,,CHEMBL238,Homo sapiens,Dopamine transporter,9606,,,Activity,,,,
Not Active,15609153,[],CHEMBL3579132,Binding affinity to human DAT at 1 uM,B,,,BAO_0000375,BAO_0000357,single protein format,O=C(c1ccc(CN2CCOCC2)cc1)N1CCN(C2CCC2)CC1,,,CHEMBL3576859,ACS Med. Chem. Lett.,2015,,CHEMBL3577956,,CHEMBL3577956,,0,,2480725,,1,0,,,Activity,,,,CHEMBL238,Homo sapiens,Dopamine transporter,9606,,,Activity,,,,
Not Active,15609154,[],CHEMBL3579132,Binding affinity to human DAT at 1 uM,B,,,BAO_0000375,BAO_0000357,single protein format,Cl.O=C(c1ccc(CN2CCOCC2)cc1)N1CCN(C2CC2)CC1,,,CHEMBL3576859,ACS Med. Chem. Lett.,2015,,CHEMBL3577957,,CHEMBL2103862,,0,,2480726,,1,0,,,Activity,,,,CHEMBL238,Homo sapiens,Dopamine transporter,9606,,,Activity,,,,
,16413341,[],CHEMBL3744649,Binding affinity to human recombinant dopamine transporter expressed in CHO cells,B,,,BAO_0001103,BAO_0000219,cell-based format,O=C(O)C1CN(Cc2ccc(OCc3ccc(Cl)c(Cl)c3)cc2)C1,,,CHEMBL3739276,J. Med. Chem.,2015,,CHEMBL3741589,,CHEMBL3741589,,0,http://qudt.org/vocab/unit#Percent,2738383,=,1,0,=,,Activity,%,,63.0,CHEMBL238,Homo sapiens,Dopamine transporter,9606,,,Activity,%,UO_0000187,,63.0
,16498615,[],CHEMBL3777195,Binding affinity to human dopamine transporter at 10 uM by radioligand binding assay,B,,,BAO_0001103,BAO_0000357,single protein format,CCCCCCNC(=O)Oc1cccc(-c2ccc([C@H](C)C(=O)O)cc2F)c1,,,CHEMBL3774360,Eur. J. Med. Chem.,2016,,CHEMBL3774784,,CHEMBL3774784,,0,http://qudt.org/vocab/unit#Percent,2762708,=,1,0,=,,Activity,%,,13.5,CHEMBL238,Homo sapiens,Dopamine transporter,9606,,,Activity,%,UO_0000187,,13.5
,16536173,[],CHEMBL3789621,Displacement of [3H]BTCP from human recombinant dopamine transporter expressed in CHO cells assessed as remaining radioligand binding at 10 uM after 120 mins by scintillation counting method relative to control,B,,,BAO_0001103,BAO_0000219,cell-based format,Cn1cnc2ncn(Cc3nc(CCc4ccc(Cl)cc4)no3)c(=O)c21,,,CHEMBL3784976,J. Med. Chem.,2016,,CHEMBL3785736,,CHEMBL3785736,,0,http://qudt.org/vocab/unit#Percent,2767032,>,1,0,>,,Activity,%,,77.0,CHEMBL238,Homo sapiens,Dopamine transporter,9606,,,Activity,%,UO_0000187,,77.0
,16561852,[],CHEMBL3803503,"Increase in [3H]methyl (1R,2S,3S)-3-(4-fluorophenyl)-8-methyl-8-azabicyclo[3.2.1]octane-2-carboxylate binding to recombinant human DAT expressed in HEK293 cells at 10 uM by PDSP assay",B,,,BAO_0001103,BAO_0000219,cell-based format,CNC(=O)[C@@]12C[C@@H]1[C@@H](n1cnc3c(C)nc(C#Cc4ccccc4)nc31)[C@H](O)[C@@H]2O,,,CHEMBL3797168,J. Med. Chem.,2016,,CHEMBL3800048,,CHEMBL3800048,,0,http://qudt.org/vocab/unit#Percent,2774139,=,1,0,=,,Activity,%,,200.0,CHEMBL238,Homo sapiens,Dopamine transporter,9606,,,Activity,%,UO_0000187,,200.0
Active,16781492,[],CHEMBL3865558,Activity at dopamine transporter (unknown origin) at <1 uM,B,,,BAO_0000375,BAO_0000357,single protein format,CCS(=O)(=O)c1cc(Nc2ncc(F)c(N(Cc3ccccc3C#N)c3cc(CO)ccc3C)n2)ccc1N1CCN(C)CC1,,,CHEMBL3864184,ACS Med Chem Lett,2016,,CHEMBL3923175,,CHEMBL3923175,,0,,2805627,,1,0,,,Activity,,,,CHEMBL238,Homo sapiens,Dopamine transporter,9606,,,Activity,,,,
Not Active,18050139,[],CHEMBL4011333,"Enhancing of [3H]WIN35,428 binding to recombinant human DAT expressed in HEK293 cell membranes at 10 uM pre-incubated for 10 mins before radioligand addition and measured 90 mins after radioligand addition by micro beta scintillation counting analysis relative to control",B,,,BAO_0000375,BAO_0000219,cell-based format,CCNc1cc(C#Cc2ccc(Cl)s2)nc2c1ncn2[C@H]1[C@H](O)[C@H](O)[C@]2(C(=O)NC)C[C@H]12,,,CHEMBL4007505,J Med Chem,2017,,CHEMBL3612940,,CHEMBL3612940,,0,,2991343,,1,0,,,Activity,,,,CHEMBL238,Homo sapiens,Dopamine transporter,9606,,,Activity,,,,
,18050140,[],CHEMBL4011333,"Enhancing of [3H]WIN35,428 binding to recombinant human DAT expressed in HEK293 cell membranes at 10 uM pre-incubated for 10 mins before radioligand addition and measured 90 mins after radioligand addition by micro beta scintillation counting analysis relative to control",B,,,BAO_0001103,BAO_0000219,cell-based format,CNC(=O)[C@@]12C[C@@H]1[C@@H](n1cnc3c(NC)nc(C#Cc4ccc(Cl)s4)cc31)[C@H](O)[C@@H]2O,,,CHEMBL4007505,J Med Chem,2017,,CHEMBL4071867,,CHEMBL4071867,,0,http://qudt.org/vocab/unit#Percent,2991344,=,1,0,=,,Activity,%,,334.0,CHEMBL238,Homo sapiens,Dopamine transporter,9606,,,Activity,%,UO_0000187,,334.0
,18050141,[],CHEMBL4011333,"Enhancing of [3H]WIN35,428 binding to recombinant human DAT expressed in HEK293 cell membranes at 10 uM pre-incubated for 10 mins before radioligand addition and measured 90 mins after radioligand addition by micro beta scintillation counting analysis relative to control",B,,,BAO_0001103,BAO_0000219,cell-based format,CNc1nc(C#Cc2ccc(Cl)s2)nc2c1ncn2[C@H]1[C@H](O)[C@H](O)[C@]2(C(=O)NCCN)C[C@H]12,,,CHEMBL4007505,J Med Chem,2017,,CHEMBL4081828,,CHEMBL4081828,,0,http://qudt.org/vocab/unit#Percent,2991346,=,1,0,=,,Activity,%,,136.0,CHEMBL238,Homo sapiens,Dopamine transporter,9606,,,Activity,%,UO_0000187,,136.0
,18050142,[],CHEMBL4011333,"Enhancing of [3H]WIN35,428 binding to recombinant human DAT expressed in HEK293 cell membranes at 10 uM pre-incubated for 10 mins before radioligand addition and measured 90 mins after radioligand addition by micro beta scintillation counting analysis relative to control",B,,,BAO_0001103,BAO_0000219,cell-based format,CNc1nc(C#Cc2ccc(Cl)s2)nc2c1ncn2[C@H]1[C@H](O)[C@H](O)[C@]2(C(=O)OC)C[C@H]12,,,CHEMBL4007505,J Med Chem,2017,,CHEMBL4066973,,CHEMBL4066973,,0,http://qudt.org/vocab/unit#Percent,2991347,=,1,0,=,,Activity,%,,352.0,CHEMBL238,Homo sapiens,Dopamine transporter,9606,,,Activity,%,UO_0000187,,352.0
,18050143,[],CHEMBL4011333,"Enhancing of [3H]WIN35,428 binding to recombinant human DAT expressed in HEK293 cell membranes at 10 uM pre-incubated for 10 mins before radioligand addition and measured 90 mins after radioligand addition by micro beta scintillation counting analysis relative to control",B,,,BAO_0001103,BAO_0000219,cell-based format,CCOC(=O)[C@@]12C[C@@H]1[C@@H](n1cnc3c(NC)nc(C#Cc4ccc(Cl)s4)nc31)[C@H](O)[C@@H]2O,,,CHEMBL4007505,J Med Chem,2017,,CHEMBL4093756,,CHEMBL4093756,,0,http://qudt.org/vocab/unit#Percent,2991348,=,1,0,=,,Activity,%,,539.0,CHEMBL238,Homo sapiens,Dopamine transporter,9606,,,Activity,%,UO_0000187,,539.0
,18050144,[],CHEMBL4011333,"Enhancing of [3H]WIN35,428 binding to recombinant human DAT expressed in HEK293 cell membranes at 10 uM pre-incubated for 10 mins before radioligand addition and measured 90 mins after radioligand addition by micro beta scintillation counting analysis relative to control",B,,,BAO_0001103,BAO_0000219,cell-based format,CNc1nc(C#Cc2ccc(Br)s2)nc2c1ncn2[C@H]1[C@H](O)[C@H](O)[C@]2(C(=O)OC)C[C@H]12,,,CHEMBL4007505,J Med Chem,2017,,CHEMBL4071830,,CHEMBL4071830,,0,http://qudt.org/vocab/unit#Percent,2991349,=,1,0,=,,Activity,%,,370.0,CHEMBL238,Homo sapiens,Dopamine transporter,9606,,,Activity,%,UO_0000187,,370.0
,18050145,[],CHEMBL4011333,"Enhancing of [3H]WIN35,428 binding to recombinant human DAT expressed in HEK293 cell membranes at 10 uM pre-incubated for 10 mins before radioligand addition and measured 90 mins after radioligand addition by micro beta scintillation counting analysis relative to control",B,,,BAO_0001103,BAO_0000219,cell-based format,CCOC(=O)[C@@]12C[C@@H]1[C@@H](n1cnc3c(NC)nc(C#Cc4ccc(Br)s4)nc31)[C@H](O)[C@@H]2O,,,CHEMBL4007505,J Med Chem,2017,,CHEMBL4097426,,CHEMBL4097426,,0,http://qudt.org/vocab/unit#Percent,2991350,=,1,0,=,,Activity,%,,430.0,CHEMBL238,Homo sapiens,Dopamine transporter,9606,,,Activity,%,UO_0000187,,430.0
,18050146,[],CHEMBL4011333,"Enhancing of [3H]WIN35,428 binding to recombinant human DAT expressed in HEK293 cell membranes at 10 uM pre-incubated for 10 mins before radioligand addition and measured 90 mins after radioligand addition by micro beta scintillation counting analysis relative to control",B,,,BAO_0001103,BAO_0000219,cell-based format,CCOC(=O)[C@@]12C[C@@H]1[C@@H](n1cnc3c(NC)nc(C#Cc4ccc(Cl)s4)cc31)[C@H](O)[C@@H]2O,,,CHEMBL4007505,J Med Chem,2017,,CHEMBL4078926,,CHEMBL4078926,,0,http://qudt.org/vocab/unit#Percent,2991351,=,1,0,=,,Activity,%,,354.0,CHEMBL238,Homo sapiens,Dopamine transporter,9606,,,Activity,%,UO_0000187,,354.0
,18050147,[],CHEMBL4011333,"Enhancing of [3H]WIN35,428 binding to recombinant human DAT expressed in HEK293 cell membranes at 10 uM pre-incubated for 10 mins before radioligand addition and measured 90 mins after radioligand addition by micro beta scintillation counting analysis relative to control",B,,,BAO_0001103,BAO_0000219,cell-based format,CCCOC(=O)[C@@]12C[C@@H]1[C@@H](n1cnc3c(NC)nc(C#Cc4ccc(Cl)s4)nc31)[C@H](O)[C@@H]2O,,,CHEMBL4007505,J Med Chem,2017,,CHEMBL4105127,,CHEMBL4105127,,0,http://qudt.org/vocab/unit#Percent,2991352,=,1,0,=,,Activity,%,,426.0,CHEMBL238,Homo sapiens,Dopamine transporter,9606,,,Activity,%,UO_0000187,,426.0
Not Active,18050148,[],CHEMBL4011333,"Enhancing of [3H]WIN35,428 binding to recombinant human DAT expressed in HEK293 cell membranes at 10 uM pre-incubated for 10 mins before radioligand addition and measured 90 mins after radioligand addition by micro beta scintillation counting analysis relative to control",B,,,BAO_0000375,BAO_0000219,cell-based format,CNc1nc(C#Cc2ccc(Cl)s2)nc2c1ncn2[C@H]1[C@H](O)[C@H](O)[C@]2(C(=O)OC(C)C)C[C@H]12,,,CHEMBL4007505,J Med Chem,2017,,CHEMBL4072303,,CHEMBL4072303,,0,,2991353,,1,0,,,Activity,,,,CHEMBL238,Homo sapiens,Dopamine transporter,9606,,,Activity,,,,
,18050149,[],CHEMBL4011333,"Enhancing of [3H]WIN35,428 binding to recombinant human DAT expressed in HEK293 cell membranes at 10 uM pre-incubated for 10 mins before radioligand addition and measured 90 mins after radioligand addition by micro beta scintillation counting analysis relative to control",B,,,BAO_0001103,BAO_0000219,cell-based format,CCCCOC(=O)[C@@]12C[C@@H]1[C@@H](n1cnc3c(NC)nc(C#Cc4ccc(Cl)s4)nc31)[C@H](O)[C@@H]2O,,,CHEMBL4007505,J Med Chem,2017,,CHEMBL4068757,,CHEMBL4068757,,0,http://qudt.org/vocab/unit#Percent,2991354,=,1,0,=,,Activity,%,,285.0,CHEMBL238,Homo sapiens,Dopamine transporter,9606,,,Activity,%,UO_0000187,,285.0
,18050150,[],CHEMBL4011333,"Enhancing of [3H]WIN35,428 binding to recombinant human DAT expressed in HEK293 cell membranes at 10 uM pre-incubated for 10 mins before radioligand addition and measured 90 mins after radioligand addition by micro beta scintillation counting analysis relative to control",B,,,BAO_0001103,BAO_0000219,cell-based format,CNc1nc(C#Cc2ccc(Cl)s2)nc2c1ncn2[C@H]1[C@H](O)[C@H](O)[C@]2(C(=O)OCCC(C)C)C[C@H]12,,,CHEMBL4007505,J Med Chem,2017,,CHEMBL4081194,,CHEMBL4081194,,0,http://qudt.org/vocab/unit#Percent,2991329,=,1,0,=,,Activity,%,,196.0,CHEMBL238,Homo sapiens,Dopamine transporter,9606,,,Activity,%,UO_0000187,,196.0
Not Active,18050151,[],CHEMBL4011333,"Enhancing of [3H]WIN35,428 binding to recombinant human DAT expressed in HEK293 cell membranes at 10 uM pre-incubated for 10 mins before radioligand addition and measured 90 mins after radioligand addition by micro beta scintillation counting analysis relative to control",B,,,BAO_0000375,BAO_0000219,cell-based format,CNc1nc(C#Cc2ccc(Cl)s2)nc2c1ncn2[C@H]1[C@H](O)[C@H](O)[C@]2(C(=O)OCCC3CCCCC3)C[C@H]12,,,CHEMBL4007505,J Med Chem,2017,,CHEMBL4105446,,CHEMBL4105446,,0,,2991330,,1,0,,,Activity,,,,CHEMBL238,Homo sapiens,Dopamine transporter,9606,,,Activity,,,,
Not Active,18050152,[],CHEMBL4011333,"Enhancing of [3H]WIN35,428 binding to recombinant human DAT expressed in HEK293 cell membranes at 10 uM pre-incubated for 10 mins before radioligand addition and measured 90 mins after radioligand addition by micro beta scintillation counting analysis relative to control",B,,,BAO_0000375,BAO_0000219,cell-based format,CNc1nc(C#Cc2ccc(Cl)s2)nc2c1ncn2[C@H]1[C@H](O)[C@H](O)[C@]2(C(=O)OCc3ccccc3)C[C@H]12,,,CHEMBL4007505,J Med Chem,2017,,CHEMBL4089071,,CHEMBL4089071,,0,,2991331,,1,0,,,Activity,,,,CHEMBL238,Homo sapiens,Dopamine transporter,9606,,,Activity,,,,
Not Active,18050153,[],CHEMBL4011333,"Enhancing of [3H]WIN35,428 binding to recombinant human DAT expressed in HEK293 cell membranes at 10 uM pre-incubated for 10 mins before radioligand addition and measured 90 mins after radioligand addition by micro beta scintillation counting analysis relative to control",B,,,BAO_0000375,BAO_0000219,cell-based format,CNc1nc(C#Cc2ccc(Cl)s2)nc2c1ncn2[C@H]1[C@H](O)[C@H](O)[C@]2(C(=O)OCCc3ccccc3)C[C@H]12,,,CHEMBL4007505,J Med Chem,2017,,CHEMBL4067857,,CHEMBL4067857,,0,,2991332,,1,0,,,Activity,,,,CHEMBL238,Homo sapiens,Dopamine transporter,9606,,,Activity,,,,
Not Active,18050154,[],CHEMBL4011333,"Enhancing of [3H]WIN35,428 binding to recombinant human DAT expressed in HEK293 cell membranes at 10 uM pre-incubated for 10 mins before radioligand addition and measured 90 mins after radioligand addition by micro beta scintillation counting analysis relative to control",B,,,BAO_0000375,BAO_0000219,cell-based format,CNc1nc(C#Cc2ccc(Cl)s2)nc2c1ncn2[C@H]1[C@H](O)[C@H](O)[C@]2(C(=O)OCCCc3ccccc3)C[C@H]12,,,CHEMBL4007505,J Med Chem,2017,,CHEMBL4096775,,CHEMBL4096775,,0,,2991333,,1,0,,,Activity,,,,CHEMBL238,Homo sapiens,Dopamine transporter,9606,,,Activity,,,,
,18050155,[],CHEMBL4011333,"Enhancing of [3H]WIN35,428 binding to recombinant human DAT expressed in HEK293 cell membranes at 10 uM pre-incubated for 10 mins before radioligand addition and measured 90 mins after radioligand addition by micro beta scintillation counting analysis relative to control",B,,,BAO_0001103,BAO_0000219,cell-based format,CNc1nc(C#Cc2ccc(Cl)s2)nc2c1ncn2[C@H]1[C@H](O)[C@H](O)[C@]2(C(=O)O)C[C@H]12,,,CHEMBL4007505,J Med Chem,2017,,CHEMBL4078748,,CHEMBL4078748,,0,http://qudt.org/vocab/unit#Percent,2991334,=,1,0,=,,Activity,%,,50.0,CHEMBL238,Homo sapiens,Dopamine transporter,9606,,,Activity,%,UO_0000187,,50.0
,18050156,[],CHEMBL4011333,"Enhancing of [3H]WIN35,428 binding to recombinant human DAT expressed in HEK293 cell membranes at 10 uM pre-incubated for 10 mins before radioligand addition and measured 90 mins after radioligand addition by micro beta scintillation counting analysis relative to control",B,,,BAO_0001103,BAO_0000219,cell-based format,CNC(=O)[C@H]1O[C@@H](n2cnc3c(NC)nc(C#Cc4ccc(Cl)s4)nc32)[C@H](O)[C@@H]1O,,,CHEMBL4007505,J Med Chem,2017,,CHEMBL4090355,,CHEMBL4090355,,0,http://qudt.org/vocab/unit#Percent,2991335,=,1,0,=,,Activity,%,,321.0,CHEMBL238,Homo sapiens,Dopamine transporter,9606,,,Activity,%,UO_0000187,,321.0
,18050157,[],CHEMBL4011333,"Enhancing of [3H]WIN35,428 binding to recombinant human DAT expressed in HEK293 cell membranes at 10 uM pre-incubated for 10 mins before radioligand addition and measured 90 mins after radioligand addition by micro beta scintillation counting analysis relative to control",B,,,BAO_0001103,BAO_0000219,cell-based format,CCCNc1nc(C#Cc2ccc(Cl)s2)nc2c1ncn2[C@@H]1O[C@H](C(=O)NC)[C@@H](O)[C@H]1O,,,CHEMBL4007505,J Med Chem,2017,,CHEMBL4086593,,CHEMBL4086593,,0,http://qudt.org/vocab/unit#Percent,2991336,=,1,0,=,,Activity,%,,84.0,CHEMBL238,Homo sapiens,Dopamine transporter,9606,,,Activity,%,UO_0000187,,84.0
,18050158,[],CHEMBL4011333,"Enhancing of [3H]WIN35,428 binding to recombinant human DAT expressed in HEK293 cell membranes at 10 uM pre-incubated for 10 mins before radioligand addition and measured 90 mins after radioligand addition by micro beta scintillation counting analysis relative to control",B,,,BAO_0001103,BAO_0000219,cell-based format,CNc1nc(C#Cc2ccc(Cl)s2)nc2c1ncn2[C@@H]1O[C@H](C(=O)OC)[C@@H](O)[C@H]1O,,,CHEMBL4007505,J Med Chem,2017,,CHEMBL4092411,,CHEMBL4092411,,0,http://qudt.org/vocab/unit#Percent,2991337,=,1,0,=,,Activity,%,,220.0,CHEMBL238,Homo sapiens,Dopamine transporter,9606,,,Activity,%,UO_0000187,,220.0
,18050229,[],CHEMBL4011340,Enhancing of [125I]RTI-55 binding to recombinant human DAT expressed in HEK293 cell membranes preincubated for 10 mins followed by radioligand addition measured after 90 mins by micro beta scintillation counting analysis,B,,,BAO_0001103,BAO_0000219,cell-based format,CNC(=O)[C@@]12C[C@@H]1[C@@H](n1cnc3c(NC)nc(C#Cc4ccc(Cl)s4)nc31)[C@H](O)[C@@H]2O,,,CHEMBL4007505,J Med Chem,2017,,CHEMBL3407784,,CHEMBL3407784,,0,http://qudt.org/vocab/unit#Percent,2991340,=,1,0,=,,Activity,%,,550.0,CHEMBL238,Homo sapiens,Dopamine transporter,9606,,,Activity,%,UO_0000187,,550.0
